date,open,high,low,close,volume
2026-03-02,84.0,91.91000366210938,84.0,91.02999877929688,88592928
2026-03-03,95.56999969482422,98.69000244140625,92.5999984741211,94.87999725341797,116903280
2026-03-04,91.0,96.5,91.0,95.0,70385414
2026-03-05,97.8499984741211,97.98999786376953,92.0,92.69999694824219,77927623
2026-03-06,90.05999755859375,98.5,87.97000122070312,95.44999694824219,90112547
2026-03-09,90.30000305175781,98.5,87.19000244140625,98.23999786376953,90442577
2026-03-10,102.0,108.05999755859375,101.19999694824219,108.05999755859375,91333198
2026-03-11,109.33000183105469,111.6500015258789,103.70999908447266,104.80000305175781,91369094
2026-03-12,106.08999633789062,109.30000305175781,101.19999694824219,109.30000305175781,79196476
2026-03-13,115.58000183105469,116.87999725341797,110.11000061035156,110.93000030517578,103802558
2026-03-16,112.70999908447266,120.5,111.0,119.0,87264906
2026-03-17,117.0,117.16000366210938,108.88999938964844,109.70999908447266,97244527
2026-03-18,111.93000030517578,113.87999725341797,101.83000183105469,107.37999725341797,137262612
2026-03-19,104.0,114.11000061035156,104.0,111.72000122070312,82716647
2026-03-20,117.05999755859375,119.55000305175781,114.02999877929688,116.05999755859375,92861610
2026-03-23,110.2699966430664,113.9000015258789,104.9000015258789,105.2300033569336,83337920
2026-03-24,108.30000305175781,108.3499984741211,101.73999786376953,107.5199966430664,68350884
2026-03-25,113.9000015258789,115.01000213623047,107.75,108.20999908447266,81218262
2026-03-26,107.29000091552734,109.31999969482422,103.80000305175781,104.30000305175781,65730360
2026-03-27,100.0,103.94999694824219,98.83000183105469,102.6500015258789,63568046
2026-03-30,100.80999755859375,106.80000305175781,100.76000213623047,105.0,51895117
2026-03-31,102.9000015258789,107.0,100.56999969482422,103.30000305175781,56663002
2026-04-01,107.5,109.5,104.5199966430664,109.0,70160661
2026-04-02,107.05000305175781,109.80000305175781,104.80000305175781,106.25,44286916
2026-04-03,108.58999633789062,115.27999877929688,108.0,110.55000305175781,62160881
2026-04-07,110.55999755859375,112.0,106.8499984741211,109.01000213623047,45576200
2026-04-08,119.91000366210938,119.91000366210938,119.9000015258789,119.91000366210938,23223936
2026-04-09,128.0,131.89999389648438,126.11000061035156,131.89999389648438,93658990
2026-04-10,132.3000030517578,145.08999633789062,132.27000427246094,143.5500030517578,144944466
2026-04-13,143.61000061035156,149.67999267578125,143.61000061035156,146.8300018310547,108615935
2026-04-14,147.0,149.00999450683594,143.50999450683594,146.0,87602838
2026-04-15,145.6999969482422,151.0,143.60000610351562,145.8000030517578,81338823
2026-04-16,145.1199951171875,149.5500030517578,144.1199951171875,149.5500030517578,80660883
2026-04-17,155.0,164.4499969482422,152.16000366210938,162.10000610351562,119541880
2026-04-20,162.0800018310547,168.1999969482422,155.6999969482422,157.0,108423360
2026-04-21,157.19000244140625,172.67999267578125,156.00999450683594,169.39999389648438,96468875
2026-04-22,172.05999755859375,186.33999633789062,171.1999969482422,186.33999633789062,83237664
2026-04-23,192.0,194.0,183.97999572753906,186.66000366210938,113144913
2026-04-24,193.5,196.0,179.00999450683594,187.89999389648438,117978750
2026-04-27,188.0,190.5500030517578,178.86000061035156,186.6999969482422,90745110
2026-04-28,187.0,190.1999969482422,181.00999450683594,183.89999389648438,78953271
2026-04-29,180.61000061035156,189.1199951171875,176.8800048828125,184.25,90841084
2026-04-30,189.77999877929688,191.9499969482422,181.8300018310547,186.72999572753906,82041728
2026-05-06,191.8000030517578,199.07000732421875,187.0,191.8800048828125,101992627
2026-05-07,188.42999267578125,211.07000732421875,185.8000030517578,211.07000732421875,86670768
2026-05-08,210.0,213.5800018310547,206.00999450683594,211.38999938964844,89539340
2026-05-11,212.0,222.60000610351562,208.47000122070312,218.3000030517578,89441521
2026-05-12,223.57000732421875,230.0,213.50999450683594,219.4600067138672,91430713
2026-05-13,213.0,225.66000366210938,212.89999389648438,220.75,78704031
2026-05-14,220.74000549316406,226.0,213.35000610351562,214.88999938964844,76237132
2026-05-15,212.86000061035156,215.6300048828125,196.1199951171875,203.35000610351562,101979097
2026-05-18,203.35000610351562,215.60000610351562,199.94000244140625,211.25,78388346
2026-05-19,206.0,224.5,198.0,222.0800018310547,110075934
2026-05-20,220.10000610351562,225.57000732421875,216.0500030517578,223.0,78207863
2026-05-21,223.22999572753906,225.0,204.16000366210938,206.97000122070312,89947819
2026-05-22,210.9199981689453,221.72999572753906,210.9199981689453,220.5500030517578,84361695
2026-05-25,222.91000366210938,228.27999877929688,218.3000030517578,226.24000549316406,83165125
2026-05-26,221.0,225.11000061035156,216.36000061035156,221.1999969482422,67723749
2026-05-27,216.77999877929688,234.0,212.60000610351562,223.3699951171875,86902989
2026-05-28,222.0,223.0,212.39999389648438,219.0,77693522
2026-05-29,222.92999267578125,229.9499969482422,210.6999969482422,213.0500030517578,75648463
2026-06-01,209.22000122070312,212.0,191.75,191.75,135958957
2026-06-02,200.0,210.92999267578125,196.89999389648438,210.92999267578125,108148134
2026-06-03,219.60000610351562,232.02000427246094,219.0,223.99000549316406,117506872
2026-06-04,222.11000061035156,244.6999969482422,222.11000061035156,237.8000030517578,83501904
2026-06-05,232.0800018310547,241.8000030517578,219.0500030517578,221.41000366210938,84474080
2026-06-08,210.0,220.5,209.0,213.0,70598310
2026-06-09,216.82000732421875,225.60000610351562,213.36000061035156,224.39999389648438,71705480
2026-06-10,216.58999633789062,227.97999572753906,210.8300018310547,212.27000427246094,68592398
2026-06-11,215.0,221.67999267578125,205.00999450683594,210.99000549316406,65486452
2026-06-12,220.5,226.8000030517578,214.0,217.5500030517578,79594920
2026-06-15,222.47000122070312,239.30999755859375,215.38999938964844,239.30999755859375,85377124
2026-06-16,244.0,253.10000610351562,235.8800048828125,249.05999755859375,102516711
2026-06-17,255.1199951171875,266.0299987792969,251.0,256.9200134277344,97638338
2026-06-18,256.9200134277344,277.6000061035156,255.14999389648438,273.0,79597628
2026-06-22,273.04998779296875,275.4200134277344,260.0,270.54998779296875,90451149
2026-06-23,265.010009765625,266.989990234375,253.0,255.02000427246094,72102759
2026-06-24,252.13999938964844,260.9700012207031,252.0,257.1300048828125,57984541
2026-06-25,263.0,275.989990234375,258.25,275.79998779296875,79178776
2026-06-26,268.0,271.8800048828125,256.0,260.32000732421875,69077494
2026-06-29,255.0,259.6199951171875,235.11000061035156,249.58999633789062,75616124
2026-06-30,247.5399932861328,268.5,247.5399932861328,262.3500061035156,62579658
2026-07-01,262.3500061035156,263.8800048828125,242.72000122070312,246.30999755859375,65322359
2026-07-02,226.0,229.88999938964844,221.67999267578125,221.67999267578125,84391552
2026-07-03,211.0,242.4499969482422,204.0,232.72999572753906,124201247
2026-07-06,238.0,239.97999572753906,216.0,224.4600067138672,76532025
2026-07-07,224.47999572753906,241.58999633789062,219.10000610351562,236.8699951171875,92814478
2026-07-08,233.0,245.0,226.0399932861328,237.55999755859375,96285472
2026-07-09,242.0,261.32000732421875,236.97999572753906,261.32000732421875,112345743
