Date,Code,企业倍数(EV除EBITDA),市净率PB(MRQ),市现率PCF(现金净流量TTM),市现率PCF(经营现金流TTM),市盈率PE(TTM),"市盈率PE(TTM,扣除非经常性损益)",市销率PS(TTM),股息率(近12个月),MV,净利润同比增长率,净资产同比增长率,利润总额(同比增长率),基本每股收益(同比增长率),总资产同比增长率,现金净流量同比增长率,经营活动产生的现金流量净额(同比增长率),营业利润(同比增长率),营业总收入(同比增长率),营业收入(同比增长率),Next_Ret
2020/12/31,000981,54.78932952497803,1.239683135812799,50.69702529907227,12.72347509160476,-1.273922443,-1.226016022,1.021211767258877,16.54846335697399,82.57379258099999,85.0875659601295,-18.33083365,86.9828,84.8314606741573,-13.60696022,284.56556046957,-53.1815,86.6435,12.9279,12.9279,0.0244
2020/12/31,000982,129.3146765050598,4.048838673679651,13.95034694671631,-13.45247241,-2.227427483,-18.75224757,24.23883164306478,1.197318008060827,45.17589676,101.208479272714,2.55042165066508,101.2189,100.5087545424513,-2.036099109,326.397898726787,90.2546,103.0345,-80.1886,-80.1886,0.3019
2020/12/31,000983,5.055463352936781,1.041146396219728,-24.21615601,3.951348882084513,15.34517192840576,15.48848922746386,0.7687363805367606,1.363884342607747,231.045984,-13.4991728,-21.82515928,-14.4772,-7.550822846,-1.217003088,-5462.358662,-30.9343,-14.9556,-6.2513,-6.2513,-0.1117
2020/12/31,000985,27.2455893736984,2.841700408849838,70.78840637207031,17.69029973656763,381.1478881835938,-691.6083983,0.9020649090290683,1.261829652996845,16.4382886,-72.88086549,0.013730950704417,-70.3335,-74.28571429,-6.258762695,-100.4596833,-46.4326,-71.6647,-18.222,-18.222,-0.0497
2020/12/31,000987,18.14868234123847,1.716022112939334,-5.340035439,-95.46898167,9.21624755859375,33.83733447063427,9.379253342263787,1.167582417582418,400.8200202,213.623906559008,37.6417243847817,168.8886,291.588785046729,8.30526397793632,-294.6076045,-253.9721,166.2731,-2.4428,18.5388,-0.0364
2020/12/31,000988,27.29670460406755,3.551302794891634,33.59165573120117,110.7161153348701,44.25804901123047,75.275063511091,3.827363515150187,0.258732212160414,233.1760778,9.07002704529811,8.11208520609822,7.8868,10.00000000000001,15.2393316546219,-15.54104223,-9.3243,7.8767,12.4043,12.4043,-0.1039
2020/12/31,000989,13.0561992623356,1.762946151296851,10.99197864532471,9.549237738760429,29.56951332092285,34.25058477016613,1.95879773288408,4.910636511942053,68.41817837319999,44.4916759238808,-1.603966341,32.3297,42.13064445418676,3.3999846951874,324.70649147831,-28.3964,30.8283,11.8053,11.8053,0.094
2020/12/31,000990,13.07246377330716,0.9183059371287884,-92.4101944,13.6434564936979,107.0346298217773,80.6519017705838,1.598011186465957,2.176914926423939,148.6072136,-20.41535525,2.14853418506369,-11.4069,-19.50413223,1.48123562819447,84.2767630065891,23.7443,-10.9996,40.7915,40.7915,0.0725
2020/12/31,000993,64.91854594564138,1.86225146369699,12.07055759429932,10.26360865471375,-33.15597916,-28.67148643,9.92832130209488,0.2483221986817838,37.00247756,-190.1743519,-4.051629941,-188.2291,-178.2608696,10.5969634337115,334.99134715881,148.487,-195.0719,-38.1052,-38.1052,-0.1114
2020/12/31,000995,102.3186198724198,54.65528440369686,4966.228516,648.8806399886613,65.68108367919922,253.5489262310666,49.71944945836008,1.064869374395185,56.593152,-50.8966462,47.1652752807019,-50.8021,-50,0.456531517289737,-169.3652684,71.9076,-43.717,2.6676,2.6676,-0.4263
2020/12/31,000996,306.0016719743975,6.25854334237377,-21.73332024,-85.77844086,360.3910217285156,221.4132342374791,62.26558832835411,0.2092050209205021,30.01499999999999,8.88945636900605,1.55756377192567,8.8895,8.641975308641987,-0.984446401,92.5054685419963,54.9391,10.2063,-19.8574,-19.8574,0.1448
2020/12/31,000997,14.73290141202302,2.595869833123341,-51.26435089,88.82205670096326,31.33373832702637,42.91823411361592,2.610036144611754,0.8518285314789487,160.5074944,-30.51785047,6.09025730598637,-28.3042,-33.40793793,-3.811093501,23.5831752712127,1103.1084,-12.7039,14.2576,12.8915,-0.074
2020/12/31,000998,40.09063614044296,4.564704216428979,969.632080078125,24.19119399217039,-71.49220276,-60.94830997,9.076643468867573,1.187086000569867,260.891816,228.784041575529,-9.263502732,248.7407,139.1304347826087,-10.01173207,-53.19024136,1400.5833,284.628,5.1441,5.1441,-0.0999
2020/12/31,000999,8.530504628115652,1.781231983256024,47.91488265991211,12.21705027639094,14.29961204528809,17.46138679625928,1.774771140148998,1.724137931034483,244.13766,-23.89665174,7.578061482,-19.396,-23.8317757,2.843181873,-84.22912854,14.082,-17.6676,-7.8169,-7.8169,-0.0192
2020/12/31,001696,9.887725195110079,1.999431366047171,47.44241714477539,13.87461616018583,15.06579399108887,18.6361068346922,1.261164535779663,3.891050583657587,88.28157553,36.4625144554754,5.51519865417815,31.7598,39.2944369063772,15.487664398424,1204.86680075959,-16.8103,31.9108,35.1509,36.4022,-0.0713
2020/12/31,001872,5.518038569752479,0.8505496220501926,22.74435615539551,5.793879929353181,17.97006034851074,20.92127498995989,2.493642434622729,2.889697806208444,288.1670730148937,-32.34205924,3.1829646068458,-37.0689,-32.42767296,7.56025970018927,73.3308580239829,-0.1104,-34.1526,4.0804,4.0804,-0.0503
2020/12/31,001896,10.94580500729855,1.784116556863571,-49.38346863,9.026663915264336,35.56352615356445,40.14269544390763,1.447917841987059,1.443736012757489,110.8016097,344.652739497994,4.11885791150378,343.4159,197.6498237367803,11.8156140751933,1755.0283353014,-23.2676,314.3836,7.2349,7.2349,-0.271
2020/12/31,001914,27.10526703221368,2.783587769016894,61.26862335205078,50.42294557666132,48.04084777832031,48.67105994527046,2.806753581577895,0.4644681839294008,228.2925067,51.5311331120194,4.0512363336983,53.298,0.3422982885085605,-1.346461787,-151.2151651,175.6865,49.1126,42.0744,42.0744,-0.0827
2020/12/31,001965,10.57778590356856,0.8757804684897766,-11.80646038,13.85637113034358,18.9060230255127,24.14142424409023,6.117364094423705,4.063857530723448,425.6799389647999,-47.259366,11.0146280431144,-42.3518,-49.78681069,3.28486076693999,134.772560525405,-25.4923,-48.3955,-14.7524,-14.7524,0.1408
2020/12/31,001979,6.327437566866034,1.47891906194957,26.15729141235352,7.034539359292958,8.018518447875977,11.00989226098958,0.861367154635107,6.099420769143222,1052.9989404768,-10.30700693,6.87948539228266,-7.7105,-26.63316583,19.3413559235376,-12.33598229,99.9846,-8.5124,32.7101,32.7101,-0.0767
2020/12/31,002001,14.51427268262939,3.872679557185112,39.83564376831055,23.01556996580767,21.28349685668945,23.07109021090208,7.757381858392336,1.484560570071259,723.6694626,64.6048498640359,13.6697045017192,60.2082,64.35643564356435,7.56581410818172,84.8669971732508,48.2276,62.4613,34.6414,34.6414,0.1351
2020/12/31,002002,7.677504611259825,1.090082000741159,44.58588409423828,-8.228217501,10.69424343109131,10.97397353651555,1.502883379679002,1.981683019270335,77.72175348,30.1785136577176,2.50140712095605,37.8576,29.140978216194,6.53919332620435,-234.608165,39.8915,36.1049,1.7788,1.7788,0.1667
2020/12/31,002003,7.556903241182626,2.151540249293925,40.07257080078125,8.02459147486023,14.85868453979492,23.32106105765471,2.11903108212173,5.730315344884009,52.91299919,39.4864066911976,4.07529752255378,33.2687,33.33333333333333,-2.071408113,19700.3388363649,15.5444,32.4966,-8.6503,-8.6503,0.0308
2020/12/31,002004,6.873782471898777,1.150383933400103,8.1834135055542,4.475896445860034,17.4887809753418,19.65879400428536,1.04614231234947,3.971119133574008,109.6875232,-3.959370218,3.09096798056134,1.3692,6.451612903225811,5.9681874567778,138.305812903565,13.9557,3.3647,7.7788,7.7788,-0.0271
2020/12/31,002005,-5.112703382,0.9594432339334149,6.355776309967041,22.75333780588569,7.834804058074951,-6.576118554,0.9794210182336631,0.5076142131979695,21.882528,-334.6296226,-28.77976556,-331.2511,-325.802139,-24.73758069,-241.556262,-175.555,-368.1974,-25.6464,-25.6464,0.3145
2020/12/31,002006,27.18051318333483,2.717359035625764,17.21414184570312,18.24043317336681,-62.22167206,-37.90175462,2.73589016999117,0.3322259136212625,25.124832,132.931790813438,3.75660412495244,137.8154,122.2222222222222,20.5882992023488,450.989212471154,1072.2154,131.741,23.632,23.632,0.1413
2020/12/31,002007,32.8969426401735,11.0707069220081,479.3410034179688,66.08192394070352,60.02476119995117,68.19607125312608,18.63950660501175,0.7284382284382284,770.6125051,33.7439260494557,15.0602578104994,33.3579,25.59094125973106,32.3799950726976,103.192103124335,-2.7494,33.1416,35.7645,35.7645,-0.0589
2020/12/31,002008,31.18813656068625,4.969936148858507,101.6429595947266,29.82930825106595,42.94269943237305,61.07749688804221,3.974407068341315,0.4611124983699395,456.1732548,61.3377153809103,10.3812210898923,54.3996,52.45901639344264,19.2919488995719,197.960248549074,-10.9093,54.4533,24.887,24.887,-0.0091
2020/12/31,002009,14.19726162568039,1.779408438095493,-18.94218445,13.77766497553001,71.12000274658203,-581.7913644,1.085489336138809,0.3158933859822311,37.53665766,47.044540119782,-4.302037177,40.2111,-15.78947368,0.914737760284947,53.7552210989387,-21.1173,41.4009,13.7661,13.7661,-0.075
2020/12/31,002010,8.399736668996475,1.083815158460105,84.93755340576172,7.059553628898508,10.81599998474121,13.14167121642872,0.8005062249200547,2.091507839437896,155.7639238,-3.333302645,2.68387355841345,-6.3115,-4.081632653,13.7064924564242,212.298859947431,54.0733,-8.0037,6.7104,6.718,0.5393
2020/12/31,002011,-9.86412396,1.660841981679797,16.11188507080078,7.145330861081554,-6.407859802,52.27271030761744,0.4778401853521235,1.3531799729364,36.22988111,-4601.217721,-42.63637487,-986.3951,-878.5714286,-2.247102814,111.838164252762,-31.022,-325.0504,-18.9336,-18.9336,0.0456
2020/12/31,002012,7.98812091509711,1.876368882716377,38.52633285522461,48.88006955388042,36.56192016601562,42.38046436053517,1.914963716675281,0.3910614525139664,25.11148774,144.512626305305,7.04568080065971,197.6862,100,21.5168520199504,-50.08648326,-33.7274,194.6395,34.5327,34.5327,0.1546
2020/12/31,002013,19.81529852686436,3.624206916783918,75.16527557373047,34.58717782715211,43.71815872192383,55.43476870495163,3.658617897217956,0.4982247403575403,444.8124383,8.12562593917182,32.455030686193,8.2618,7.407407407407393,6.37386590674351,-133.8236175,-17.133,9.0683,0.7643,0.7643,-0.1493
2020/12/31,002014,9.701566061182403,2.672823162501453,21.10909461975098,7.822197607555213,16.77767372131348,18.99169801660674,1.876930861669951,3.909247333449135,50.42504062,12.5911545951356,7.16544652455466,13.3038,12.96296296296295,16.0566422597449,2452.70632445615,28.0538,13.1272,5.2995,5.2995,0.0377
2020/12/31,002015,5.466603529675948,1.520490528517176,9.955453872680664,3.158269756244104,11.15003490447998,13.18594572535891,0.7491060236264335,0.2186588921282799,84.25833974,23.5422901687868,18.5381914442851,22.9251,44.83264109455168,17.1107094084577,353.600929675983,40.0106,16.6009,3.7352,3.7352,0.4831
2020/12/31,002016,3.558295858068211,1.44588142516722,-6.413588524,3.757996984881763,7.08295202255249,7.318258224232166,2.253589735224466,7.352941176470589,55.1803221,-5.390661597,28.0191560829907,-1.4781,-5.43837124,-10.92176555,-311.8069276,-72.5504,-1.1594,7.0717,7.0717,-0.0982
2020/12/31,002017,51.12919878752276,2.904751959340556,19.52059936523438,17.65847724926605,121.0730209350586,167.485631972819,3.926169782886642,0.3282275711159737,40.80882808,-7.34084994,1.28822021219475,-13.3773,-15.95744681,-0.791534431,-78.069627,-25.075,-13.0347,-9.8442,-9.8442,0.1488
2020/12/31,002019,18.07026349561298,2.786943324786811,57.2063102722168,14.21467373668637,21.79085350036621,22.88941664845763,4.224165465012504,0.5292150636332775,233.7243707,6.67471787978467,12.5381260188229,1.1725,6.666666666666672,5.16401783204458,53.195776600747,18.2734,0.7914,4.1169,4.1169,0.075
2020/12/31,002020,7.1143868466488,1.928837654439137,23.82841300964355,11.72099713903904,17.35940933227539,21.35715830363522,2.13355327336888,3.302435830913796,70.12747293439999,25.1708467140661,5.99346267359146,25.7808,34.24657534246575,0.731703123279087,386.681554338119,-4.1268,27.1272,-10.6565,-10.6565,0.17
2020/12/31,002021,-24.82580037,1.892635498646734,20.0621280670166,-48.79332349,40.54949569702148,-7.724596351,2.513034086182012,0.32,12.93092275,-865.8394366,-11.0564947,-764.4727,-1200,-25.98484708,-185.1319965,-216.8373,-7.253,-25.6419,-25.6419,-0.117
2020/12/31,002022,4.535265810617378,2.755386980967201,6.446502208709717,10.42025021375226,20.02891540527344,20.82250965876653,2.467055041396658,0.4218743131274166,79.31388687,317.785716676518,33.2547545067061,312.4682,238.1048897897137,61.3335408244285,3740.782762,449.3579,308.5121,72.1051,72.1051,-0.0175
2020/12/31,002023,40.46171613990638,3.525672397498963,-828.5084839,53.01740579728274,1185.507568359375,619.6744553241299,13.09176975406602,0.1835985312117503,123.6596499,-86.77427163,-0.700131658,-68.209,-58.1,3.21670330364474,202.100480322081,-24.1099,-58.4463,19.3413,19.3413,-0.265
2020/12/31,002024,-63.33112146,0.8302829733665975,-52.69756317,-217.5124263,-47.43478775,-27.95295991,0.2881797359546616,0.6378861836727214,717.8040574,-157.4891465,-12.58442562,-147.2822,-142.9906542,-10.46202964,48.3289207989989,90.9214,-146.7826,-6.2895,-6.2895,-0.1077
2020/12/31,002025,40.49596434518854,8.529958567274694,123.8799133300781,63.56040032974547,67.68810272216797,74.91913405508618,6.949220120211811,0.2301319423135931,279.6222,10.9730946544433,12.3437026302972,11.6144,7.446808510638305,15.3575697934829,-204.1785328,-74.64,11.6265,19.3763,19.3763,-0.278
2020/12/31,002026,11.3701977917121,1.958260301992825,15.40931987762451,13.62970642416579,-89.42950439,-53.82548079,2.508258203561752,0.6965681586711322,48.24778897,311.219762475698,10.5112997635779,462.044,314.2857142857143,11.9421900866888,88.521990656976,36.4188,472.9044,37.4541,37.4541,-0.0596
2020/12/31,002027,25.83240959232832,9.545325645181144,-131.7427216,32.61133075903719,53.31375122070312,62.09422444696121,13.04487925354849,0.6974599637643966,1448.706784,115.672514068362,23.5047277686256,114.9496,114.0432098765432,15.8349295757589,380.405759791674,52.2918,114.7086,-0.3201,-0.3201,-0.0598
2020/12/31,002028,11.04930813852834,2.617629422311615,102.0214233398438,21.63522109385885,15.58316516876221,17.04171570503847,2.107750999253432,0.4966660215050163,153.0624704,72.5968566803763,29.3335685882452,76.4822,68.4931506849315,25.2123442868283,108.943701409991,-1.6627,77.6249,15.555,15.555,0.4811
2020/12/31,002029,8.456831445194661,0.6790223380190907,31.96404647827148,10.24537441754036,18.97599792480469,37.6757693990486,1.195087439152536,1.904761904761905,39.672675,-33.4346802,-0.177209115,-40.1205,-39.13043478,0.579773790127427,412.447787459309,77.3538,-41.5123,-8.0824,-8.0824,0.021
2020/12/31,002030,9.870419541439553,8.954139475060197,89.42285156,29.19664635762277,19.42025756835938,20.55640215722359,7.734109198732232,0.06626027040988908,300.8637431,5295.26330320288,131.800021818897,47877.9168,2556.612749762131,88.1172798283195,505.226205362729,2604.5694,47376.4028,386.3528,386.3528,-0.1128
2020/12/31,002031,33.56425768630876,1.414962935428292,-27.37849808,32.81433024678325,-74.33634186,-51.26945578,2.827255772193637,0.0505050505050505,43.54803427,-167.6154359,-5.323808122,-123.1361,-867.3684211,4.45727457669786,110.519031273289,-74.7263,-120.9158,19.3093,19.3093,-0.096
2020/12/31,002032,27.06327962188557,9.749573404364163,-64.43276978,29.67631710803499,36.54191970825195,42.84200141618894,3.506561998225593,1.697951146171472,640.3633024139999,-3.812190925,5.33207489572207,-3.2171,-3.839590444,3.75015296960255,353.047752634108,19.8306,-4.3209,-6.329,-6.329,-0.0826
2020/12/31,002033,15.00384418037805,1.385837900421458,-15.25016403,24.45725695044259,52.32936859130859,50.71980846205879,8.025764357227231,1.875,35.1674055,-67.41137579,0.187753689581954,-65.7271,-65.35241696,-0.760321404,108.262120079932,-44.9563,-63.7907,-40.356,-40.356,0.2344
2020/12/31,002034,8.77413616462688,1.512241158809496,-9.630620003,7.651689885117789,14.03372764587402,14.17882846725288,4.571874110959689,0.627246266671004,67.08131516,22.1617010723776,15.5538159344008,16.6099,23.76237623762376,32.0549279687427,13282.4410365971,32.4552,15.7591,45.0007,45.0007,0.1558
2020/12/31,002035,11.29618119633459,2.574049995616305,-9.574397087,-46.76846484,15.25014400482178,17.0954292525649,1.726352705387582,3.313172915641306,76.75303761,-45.3635307,5.10685744141303,-44.6296,-44.91137457,-2.218443516,78.175877108312,-113.1651,-43.4785,-24.1402,-24.1402,-0.1155
2020/12/31,002036,24.23977958296819,4.247257326693961,94.03704833984375,38.70632137457015,42.89776611328125,166.0951138743588,1.4503902861929,0.06579002638909218,108.3525088,-31.59511046,60.8897975025392,-41.6223,-45.16129032,38.2103353422779,265.036565240419,-129.8978,-40.6785,23.8413,23.8413,-0.0348
2020/12/31,002037,10.87738317244811,0.9285175429048815,5.389045715332031,3.207028068055295,24.20161819458008,27.39786054653322,0.5937860059378435,0.920245398773006,31.79317015,-17.07119043,2.72739136809392,-5.8263,-13.33333333,18.9480207008872,-146.329112,48.0358,-6.5686,19.0205,19.0205,0.0092
2020/12/31,002038,19.74256704671923,2.112381369996104,-15.60897255,26.38357917222009,36.15699768066406,74.64208831682913,8.004442132727787,1.98019801980198,103.76235,-24.61842642,3.46095902921118,-26.4061,-23.40425532,3.25097970279869,-854.5454594,-37.5457,-26.3898,-45.1775,-45.1775,-0.0634
2020/12/31,002039,7.008876693977117,1.47717022239848,-29.59109306,2.566787885311775,10.30118846893311,10.47811805935053,1.801069602857872,2.141466580142764,47.06193381,57.7282757330149,12.1258797519277,56.1349,52.8675155214143,6.07849876206233,100.315772504449,9.4073,55.2357,21.8998,21.8998,0.0253
2020/12/31,002040,9.220419381952784,1.176849385348412,263.57763671875,9.207772417789162,26.4061393737793,27.77915801171122,4.263048395026297,0.6417910447761193,32.4257756,-0.062185434,4.03128943838072,0.253,-1.00409074,-1.078586835,-71.7766714,10.3072,1.4501,2.4277,2.4277,-0.0507
2020/12/31,002041,147.5431958641488,6.902714492310685,46.36956024169922,58.75501904570613,223.3954315185547,-1665.513237,22.23533424314546,0.2688172043010753,196.416,221.529245359159,1.73088301110299,330.9611,145.0317124735729,1.96179114301064,750.128734578219,79.0338,364.8976,9.4229,9.4229,-0.2581
2020/12/31,002042,43.35920906469645,1.168405472417342,101.2376174926758,4.016352119208249,-27.19030952,-17.33537113,0.5013754842012713,2.97465130607628,67.6122122,-214.4551291,-10.76895416,-204.7986,-214.8148148,-3.958359876,-36.9897858,-56.2395,-207.4088,-10.4183,-10.4183,0.0337
2020/12/31,002043,10.73030425180454,4.215375979176531,100.2530136108398,18.59888969706427,20.80804824829102,22.92322104942676,1.320518941538508,2.691121686040649,69.49561337940001,13.1257527748444,0.842650230703629,18.6965,5.882352941176475,40.4097177922688,-133.6731326,16.5239,19.7005,39.594,39.594,0.2062
2020/12/31,002044,25.24018916019077,6.480007321315044,44.91315460205078,36.42912364889609,-24.98710442,-27.06266052,6.652564367965611,0.2922716733178995,443.4849695,190.331778842324,8.98234280348963,261.385,160.8695652173913,-3.078325575,-152.3405859,-22.7269,284.6281,-8.3299,-8.3299,0.361
2020/12/31,002045,12.73574433491838,2.042927230190798,-237.8788757,8.103573953278868,21.47381782531738,24.80928281123346,1.003417958711577,0.9035975298088232,40.84307721,-46.46863984,5.66738084584315,-47.2857,-46.66666667,5.81014978272061,22.0188741162432,59.8333,-53.3417,-4.3081,-4.3081,0.0768
2020/12/31,002046,21.7621662071227,1.918324016850965,-30.08743286,40.54329460390617,114.5070571899414,313.1952079602139,2.321680845502633,0.1588877855014896,52.80195215,57.7670627265919,2.56216968592481,51.3446,126.2857142857143,2.58721275582211,108.239544297999,442.2592,21.4327,12.9486,12.9486,-0.2552
2020/12/31,002047,19.21385944911458,1.126071816661459,90.35002136230469,6.669516965391091,66.38577270507812,74.25650894386503,0.7898326266482004,0.488952551158059,47.88430007969999,-48.68039294,2.24350298386456,-37.2726,-50,17.8266714855459,116.367711511799,6.7942,-37.3395,-10.8125,-10.8125,-0.1232
2020/12/31,002048,3.245773888726188,0.972434657137426,8.07377815246582,4.0275725377496,10.6037769317627,11.87033209781573,0.5809399441811424,1.027617212588311,97.50359279,-11.3420997,12.9036445799228,-11.8264,-13.37579618,11.5238147287983,1650.8545996811,42.8429,-12.4922,-1.1763,-1.1763,0.273
2020/12/31,002049,70.2081059114671,16.84346411255627,370.7230224609375,206.6826467063234,111.960075378418,127.6297101636271,24.89468861698908,0.05081832448994843,811.983123,100.118592824987,18.47852814,105.3034,98.7288769253776,19.1986072795276,263.442390199595,57.0625,105.448,-4.6687,-4.6687,-0.2004
2020/12/31,002050,40.98948783919087,9.213977480333602,80.68521881103516,37.78824828648088,60.76492309570312,70.39960081170781,7.863655453287902,0.8713915018148725,885.4382983,2.75546790569081,8.32105182236224,1.7412,2.499999999999988,15.160998835507,-39.07741427,9.8507,2.2732,7.2854,7.2854,-0.1635
2020/12/31,002051,22.30443424595909,0.8267360079591801,-14.68352413,20.57416080302614,20.60097885131836,24.61496907239286,1.05193344606296,2.115655853314527,87.73229363,-109.7478017,-2.824525149,-108.2089,-108.2352941,-1.439269778,146.258540959259,208.2864,-107.9147,-25.2497,-25.2497,0.0451
2020/12/31,002052,-5.799307882,2.302636639990733,-2.545282841,19.43129046219719,-3.359874487,-3.27303793,2.270704202185639,0.5382131324004307,7.832576787000001,24.3308476592959,-38.85483041,24.1155,26.54185022026431,-27.32840915,90.4389716659046,83.4589,20.868,-63.1244,-63.1244,0.419
2020/12/31,002053,10.94230241422478,1.379337184905944,30.03607940673828,9.457939194176188,25.14989852905273,28.69286542028052,2.861157380209154,1.075268817204301,56.61680531,-9.346531717,4.28143253680463,-9.3833,-11.79710145,7.37557683055855,-126.2563562,3.9513,-13.2191,2.9558,2.9558,-0.0591
2020/12/31,002054,18.09928205653054,1.75134180869465,-103.3391953,11.45929028854271,25.63028335571289,43.62153929665205,2.285398252876396,0.5889570552147239,34.16731248,-19.48896541,4.03968980916391,-30.1881,7.692307692307699,31.044972659814,338.019375315297,14.7112,-6.3727,3.4855,3.4855,0.0871
2020/12/31,002055,12.31626425181336,2.947729592660394,52.45405197143555,11.51796927749389,-15.21644497,-13.20224629,0.8393311071705617,0.398406374501992,62.54744512,110.469293361593,3.45916081508911,116.2575,120.2539942646456,-7.318485077,-175.335363,-298.3264,116.2122,-2.8584,-2.8584,-0.2309
2020/12/31,002056,15.90121628303816,4.400423695522584,60.78509902954102,72.4017592048354,29.29333114624023,33.28208595611077,3.425547108737722,0.9677419361813372,249.66284,46.381965434684,13.0188916920981,46.0978,47.61904761904762,20.4790827103165,-88.07192356,61.1682,49.0207,23.4953,23.4953,-0.0033
2020/12/31,002057,14.95207998001652,2.714766089490737,162.0265655517578,45.28436220411443,26.74313163757324,28.86820706608606,2.711844840490503,0.980392156862745,41.07554721,27.3163788549688,11.958095713804,22.9525,26.0377358490566,32.5174191644897,404.97116633982,150.208,24.9407,21.0382,21.0382,-0.0154
2020/12/31,002058,301.6356402467224,10.77809949909966,-145.6597137,273.604815936083,-200.0574493,-147.5987746,23.68861619195687,0.05574136008918616,18.73435216,95.2942386959306,-0.369436966,102.2187,90,6.45837116680328,178.082639622502,346.5998,96.1524,-8.0316,-8.0316,-0.2221
2020/12/31,002059,14.68963406151563,2.12885839583468,-55.46525192,-15.12367149,-171695.7813,-24.59907213,2.348148958299942,0.6342494714587736,47.88816665,99.6832769557286,5.27365971073479,-4.8749,68.34224598930483,-8.330293024,-68.25677307,-78.053,3.8076,-37.0448,-37.0448,0.1522
2020/12/31,002060,10.14268595877065,1.190928502732802,39.13163757324219,1.947462609783365,13.68355274200439,13.9377065328271,0.3326229936025116,1.812688821752266,39.79487412,12.4349804531015,13.5061129160913,13.2008,12.64131551901337,13.2214561104414,-77.53501107,-68.9236,13.6049,12.9182,12.9182,0.2175
2020/12/31,002061,2.939937532790248,0.8924251259255,2.336440801620483,4.026590024920094,10.24771785736084,12.41143755468181,0.2167339818451727,2.312124001472737,71.39611874,36.2704360923936,11.8951962119755,29.9818,37.73584905660377,22.5181638463392,371.564934944357,59.2549,17.0696,27.1315,27.1315,0.0944
2020/12/31,002062,6.442596162318654,1.331858755838494,46.96442413330078,3.401227285585178,12.48765087127686,12.68637199370977,0.3801214500226702,1.213592233009709,45.423,37.5309197671018,10.919417436441,20.0546,18.75,8.06411896785931,-115.1555563,1.1529,-24.5872,-5.248,-5.248,0.0607
2020/12/31,002063,26.45782931708396,3.69452189915515,-74.98931885,64.93650627498268,41.09714508056641,51.30729525203161,5.918649459707288,0.491378540159028,94.92405424319999,26.9243575626324,6.7406615104069,34.0849,16.00973236009733,7.97985697587307,93.0234275370766,-57.7482,33.8896,8.0699,8.0699,0.0186
2020/12/31,002064,13.10029995550515,4.422268388775247,30.18654441833496,10.85604380162174,17.15305709838867,35.46111219510829,2.286497190899756,0.4955401387512389,467.5220894,23.7943870193469,49.1145328782265,25.7218,13.95348837209302,15.8726152911744,127.72394895646,47.6204,23.8956,6.809,6.809,0.1596
2020/12/31,002065,36.31003201473611,2.591713703439074,95.43805694580078,121.6164626648659,58.06209564208984,71.47922706326993,2.978316083706254,0.6024096385542167,258.5850371,-5.503691905,4.10177994356074,-11.1025,-5.709711846,12.1670210865384,218.349259238106,7.8129,-9.3175,3.5956,3.5956,-0.1036
2020/12/31,002066,10.70888341754357,4.389235604890024,-53.46097565,18.40352511172762,75.51386260986328,261.0762769597683,0.5020831062073072,0.9671179883945842,20.328,12.2433935262884,6.3865721161051,22.2083,8.198198198198195,-2.087500662,127.14819090624,74.1165,34.0729,8.1005,8.1005,0.1011
2020/12/31,002067,6.357947987633091,0.8642594789289707,6.550587177276611,7.704450817554372,16.23869132995605,18.54593786609772,0.8057782951221476,0.997150997150997,39.0031551,63.1333266113405,9.0079837982355,67.4175,64.70588235294117,28.8256788173594,860.556134845281,-51.0532,60.3881,-7.171,-7.171,0.1311
2020/12/31,002068,12.18331414496186,1.595238901620712,-19.56072998,12.38895663963467,-31.68757057,-31.30308947,0.8703815616174546,8.264462809917354,46.10272359,126.332498961819,4.08570177951086,133.9766,135.0960273612207,-3.528828546,-929.4005613,-108.8092,139.2561,-15.0428,-15.0428,0.1535
2020/12/31,002069,17.20342753818093,161.8249182032792,14.99003505706787,7.200265589321256,-8.393754005,-11.31780922,1.284508137021857,0.7591093117408904,28.08893166,109.349774827767,653.593328803141,112.3163,103.7896645512239,-15.05943034,-42.63297206,-45.0794,138.6773,-29.3971,-29.3971,-0.0684
2020/12/31,002072,40.86734114154753,28.4100516683998,291.0204772949219,80.98007765817727,24.98065185546875,385.172293133662,-20.99897496,0.9879823168566295,7.884800000000001,-2468.89344,-858.5527258,-2061.8105,-2472.164948,-33.13189169,347.526890395761,1759.1625,-902.6573,72.9901,72.9901,0.0625
2020/12/31,002073,11.87127861726606,1.012989015391289,-5.521138668,78.30021194294555,153.0968933105469,-74.65556242,1.649419120173616,0.2889409791803291,43.71057634,27.8559782327531,1.27874269561907,47.1785,22.84688995215312,1.98142931459149,267.741866158229,18.8736,44.0806,7.5622,7.5622,-0.0256
2020/12/31,002074,51.01663214468114,4.756385664261875,158.1091766357422,-44.88562549,-113.3927536,-52.94819587,12.89482400628564,0.3485335893992502,500.9490041,203.942868660006,22.4839756607622,220.7304,160,10.5844966274064,-172.8494623,200.2576,184.7845,35.5993,35.5993,-0.079
2020/12/31,002075,12.32817795964959,4.827682476913909,267.4170532226562,22.8782181073005,40.91451644897461,51.8684850635575,1.737190145692776,0.9115769601924962,242.0828634,26.3919767049677,5.1937807278227,30.405,25,14.5593100153791,93.844599755291,529.7686,36.9372,7.07,7.07,-0.1768
